StaldID,GoedningsID,Aar,DyrID,DyrNavn,StaldNavn,GoedningsNavn,NabDyr,TANabDyr,GoednabDyr,TSabDyr,VSStald,VSAfgræsning,NDyr,NDyr_mod,TotNabDyr,TotTANabDyr,TotGoednabDyr,CH4_dyr_stald,CH4_dyr_Stald_aft,CH4_dyr_lager,CH4_dyr_afg,CH4_dyr_biog,CH4_stald_stald,CH4_stald_Stald_aft,CH4_stald_lager,CH4_stald_afg,CH4_stald_biog,NH3_dyr_stald,NH3_dyr_lager,N2O_dyr_tot,Scenarie
10,10,2021,12,Årssøer,Dybstrøelse + spaltegulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,38986.576,55457.4338342564,612250.06953019,449205.214057477,104814.549946745,1.89284331268802,2.06478443105253,0.975069396548777,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,0.956670858817093,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162,0.0074647000445446,fakkel
10,10,2021,12,Årssøer,Dybstrøelse + spaltegulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,38986.576,55457.4338342564,612250.06953019,449205.214057477,104814.549946745,1.89284331268802,2.06478443105253,0.812557830457314,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,0.797225715680911,0.0999255975959145,15.1687651108743,0.406485921240563,0.0267424948184581,0.0074647000445446,lavdosis
10,10,2021,12,Årssøer,Dybstrøelse + spaltegulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,38986.576,55457.4338342564,612250.06953019,449205.214057477,104814.549946745,0.567852993806406,2.06478443105253,0.812557830457314,0.101847350370952,11.5340059608395,0.557138202869909,2.02582411253881,0.797225715680911,0.0999255975959145,15.1687651108743,0.150399790859008,0.019789446165659,0.0074647000445446,forsuring
10,10,2021,12,Årssøer,Dybstrøelse + spaltegulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,38986.576,55457.4338342564,612250.06953019,449205.214057477,104814.549946745,0.762065961994013,0.9774624645359,3.39306301401955,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,3.32903947055651,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162,0.0074647000445446,ugentlig
10,10,2021,12,Årssøer,Dybstrøelse + spaltegulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,38986.576,55457.4338342564,612250.06953019,449205.214057477,104814.549946745,0.184657364606472,0.422243480701725,3.7426079516337,0.126000702452374,14.2693241195025,0.181173073639931,0.414276188692412,3.67198886148816,0.123623201234006,17.8524706822399,0.406485921240563,0.0534849896369162,0.0074647000445446,linespil
10,10,2021,12,Årssøer,Dybstrøelse + spaltegulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,38986.576,55457.4338342564,612250.06953019,449205.214057477,104814.549946745,1.58465282556684,1.73428679468826,2.89509489367859,0.106205092191708,12.0275113878666,1.5547520873158,1.70156262024224,2.84046748682254,0.104201113395017,15.6529586076408,0.353028795143848,0.0534849896369162,0.0074647000445446,køling
10,16,2021,12,Årssøer,Dybstrøelse + spaltegulv,Dybstrøelse,5.44,5.44,0.93,7.66,0.3414276,0,38986.576,55457.4338342564,301688.440058355,301688.440058355,51575.4134658584,,,,,,,,,,,,,,
11,1,2021,1,"Malkekøer, st. race","Dybstrøelse, fast gulv, skraberanlæg",Gylle,64.41,27.26,11.23,10.52,0.898508300273973,0.0466084997260274,2880.769,2880.769,185550.33129,78529.76294,32351.03587,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074,0.0429449197468437,kontrol
11,1,2021,1,"Malkekøer, st. race","Dybstrøelse, fast gulv, skraberanlæg",Gylle,64.41,27.26,11.23,10.52,0.898508300273973,0.0466084997260274,2880.769,2880.769,185550.33129,78529.76294,32351.03587,0.145779435406714,0.241192207316194,1.30252965379966,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,1.2957691640116,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074,0.0429449197468437,oxidation
11,1,2021,1,"Malkekøer, st. race","Dybstrøelse, fast gulv, skraberanlæg",Gylle,64.41,27.26,11.23,10.52,0.898508300273973,0.0466084997260274,2880.769,2880.769,185550.33129,78529.76294,32351.03587,0.145779435406714,0.241192207316194,0.781517792279795,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,0.777461498406959,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074,0.0429449197468437,fakkel
